Id;CitiesDistricts;ParentId
1;ADANA;0
2;ADIYAMAN;0
3;AFYONKARAHİSAR;0
4;AĞRI;0
5;AMASYA;0
6;ANKARA;0
7;ANTALYA;0
8;ARTVİN;0
9;AYDIN;0
10;BALIKESİR;0
11;BİLECİK;0
12;BİNGÖL;0
13;BİTLİS;0
14;BOLU;0
15;BURDUR;0
16;BURSA;0
17;ÇANAKKALE;0
18;ÇANKIRI;0
19;ÇORUM;0
20;DENİZLİ;0
21;DİYARBAKIR;0
22;EDİRNE;0
23;ELAZIĞ;0
24;ERZİNCAN;0
25;ERZURUM;0
26;ESKİŞEHİR;0
27;GAZİANTEP;0
28;GİRESUN;0
29;GÜMÜŞHANE;0
30;HAKKARİ;0
31;HATAY;0
32;ISPARTA;0
33;MERSİN;0
34;İSTANBUL;0
35;İZMİR;0
36;KARS;0
37;KASTAMONU;0
38;KAYSERİ;0
39;KIRKLARELİ;0
40;KIRŞEHİR;0
41;KOCAELİ;0
42;KONYA;0
43;KÜTAHYA;0
44;MALATYA;0
45;MANİSA;0
46;KAHRAMANMARAŞ;0
47;MARDİN;0
48;MUĞLA;0
49;MUŞ;0
50;NEVŞEHİR;0
51;NİĞDE;0
52;ORDU;0
53;RİZE;0
54;SAKARYA;0
55;SAMSUN;0
56;SİİRT;0
57;SİNOP;0
58;SİVAS;0
59;TEKİRDAĞ;0
60;TOKAT;0
61;TRABZON;0
62;TUNCELİ;0
63;ŞANLIURFA;0
64;UŞAK;0
65;VAN;0
66;YOZGAT;0
67;ZONGULDAK;0
68;AKSARAY;0
69;BAYBURT;0
70;KARAMAN;0
71;KIRIKKALE;0
72;BATMAN;0
73;ŞIRNAK;0
74;BARTIN;0
75;ARDAHAN;0
76;IĞDIR;0
77;YALOVA;0
78;KARABÜK;0
79;KİLİS;0
80;OSMANİYE;0
81;DÜZCE;0
1055;ALADAĞ;1;
1056;CEYHAN;1;
1057;FEKE;1;
1058;KARATAŞ;1;
1059;KARAİSALI;1;
1060;KOZAN;1;
1061;POZANTI;1;
1062;SARIÇAM;1;
1063;SAİMBEYLİ;1;
1064;SEYHAN;1;
1065;TUFANBEYLİ;1;
1066;YUMURTALIK;1;
1067;YÜREĞİR;1;
1068;ÇUKUROVA;1;
1069;İMAMOĞLU;1;
1070;BESNİ;2;
1071;GERGER;2;
1072;GÖLBAŞI;2;
1073;KAHTA;2;
1074;MERKEZ;2;
1075;SAMSAT;2;
1076;SİNCİK;2;
1077;TUT;2;
1078;ÇELİKHAN;2;
1079;BAYAT;3;
1080;BAŞMAKÇI;3;
1081;BOLVADİN;3;
1082;DAZKIRI;3;
1083;DİNAR;3;
1084;EMİRDAĞ;3;
1085;EVCİLER;3;
1086;HOCALAR;3;
1087;KIZILÖREN;3;
1088;MERKEZ;3;
1089;SANDIKLI;3;
1090;SULTANDAĞI;3;
1091;SİNANPAŞA;3;
1092;ÇAY;3;
1093;ÇOBANLAR;3;
1094;İHSANİYE;3;
1095;İSCEHİSAR;3;
1096;ŞUHUT;3;
1097;DOĞUBAYAZIT;4;
1098;DİYADİN;4;
1099;ELEŞKİRT;4;
1100;HAMUR;4;
1101;MERKEZ;4;
1102;PATNOS;4;
1103;TAŞLIÇAY;4;
1104;TUTAK;4;
1105;GÖYNÜCEK;5;
1106;GÜMÜŞHACIKÖY;5;
1107;HAMAMÖZÜ;5;
1108;MERKEZ;5;
1109;MERZİFON;5;
1110;SULUOVA;5;
1111;TAŞOVA;5;
1112;AKYURT;6;
1113;ALTINDAĞ;6;
1114;AYAŞ;6;
1115;BALA;6;
1116;BEYPAZARI;6;
1117;ELMADAĞ;6;
1118;ETİMESGUT;6;
1119;EVREN;6;
1120;GÖLBAŞI;6;
1121;GÜDÜL;6;
1122;HAYMANA;6;
1123;KAHRAMANKAZAN;6;
1124;KALECİK;6;
1125;KEÇİÖREN;6;
1126;KIZILCAHAMAM;6;
1127;MAMAK;6;
1128;NALLIHAN;6;
1129;POLATLI;6;
1130;PURSAKLAR;6;
1131;SİNCAN;6;
1132;YENİMAHALLE;6;
1133;ÇAMLIDERE;6;
1134;ÇANKAYA;6;
1135;ÇUBUK;6;
1136;ŞEREFLİKOÇHİSAR;6;
1137;AKSEKİ;7;
1138;AKSU;7;
1139;ALANYA;7;
1140;DEMRE;7;
1141;DÖŞEMEALTI;7;
1142;ELMALI;7;
1143;FİNİKE;7;
1144;GAZİPAŞA;7;
1145;GÜNDOĞMUŞ;7;
1146;KAŞ;7;
1147;KEMER;7;
1148;KEPEZ;7;
1149;KONYAALTI;7;
1150;KORKUTELİ;7;
1151;KUMLUCA;7;
1152;MANAVGAT;7;
1153;MURATPAŞA;7;
1154;SERİK;7;
1155;İBRADI;7;
1156;ARDANUÇ;8;
1157;ARHAVİ;8;
1158;BORÇKA;8;
1159;HOPA;8;
1160;KEMALPAŞA;8;
1161;MERKEZ;8;
1162;MURGUL;8;
1163;YUSUFELİ;8;
1164;ŞAVŞAT;8;
1165;BOZDOĞAN;9;
1166;BUHARKENT;9;
1167;DİDİM;9;
1168;EFELER;9;
1169;GERMENCİK;9;
1170;KARACASU;9;
1171;KARPUZLU;9;
1172;KOÇARLI;9;
1173;KUYUCAK;9;
1174;KUŞADASI;9;
1175;KÖŞK;9;
1176;NAZİLLİ;9;
1177;SULTANHİSAR;9;
1178;SÖKE;9;
1179;YENİPAZAR;9;
1180;ÇİNE;9;
1181;İNCİRLİOVA;9;
1182;ALTIEYLÜL;10;
1183;AYVALIK;10;
1184;BALYA;10;
1185;BANDIRMA;10;
1186;BURHANİYE;10;
1187;BİGADİÇ;10;
1188;DURSUNBEY;10;
1189;EDREMİT;10;
1190;ERDEK;10;
1191;GÖMEÇ;10;
1192;GÖNEN;10;
1193;HAVRAN;10;
1194;KARESİ;10;
1195;KEPSUT;10;
1196;MANYAS;10;
1197;MARMARA;10;
1198;SAVAŞTEPE;10;
1199;SINDIRGI;10;
1200;SUSURLUK;10;
1201;İVRİNDİ;10;
1202;BOZÜYÜK;11;
1203;GÖLPAZARI;11;
1204;MERKEZ;11;
1205;OSMANELİ;11;
1206;PAZARYERİ;11;
1207;SÖĞÜT;11;
1208;YENİPAZAR;11;
1209;İNHİSAR;11;
1210;ADAKLI;12;
1211;GENÇ;12;
1212;KARLIOVA;12;
1213;KİĞI;12;
1214;MERKEZ;12;
1215;SOLHAN;12;
1216;YAYLADERE;12;
1217;YEDİSU;12;
1218;ADİLCEVAZ;13;
1219;AHLAT;13;
1220;GÜROYMAK;13;
1221;HİZAN;13;
1222;MERKEZ;13;
1223;MUTKİ;13;
1224;TATVAN;13;
1225;DÖRTDİVAN;14;
1226;GEREDE;14;
1227;GÖYNÜK;14;
1228;KIBRISCIK;14;
1229;MENGEN;14;
1230;MERKEZ;14;
1231;MUDURNU;14;
1232;SEBEN;14;
1233;YENİÇAĞA;14;
1234;ALTINYAYLA;15;
1235;AĞLASUN;15;
1236;BUCAK;15;
1237;GÖLHİSAR;15;
1238;KARAMANLI;15;
1239;KEMER;15;
1240;MERKEZ;15;
1241;TEFENNİ;15;
1242;YEŞİLOVA;15;
1243;ÇAVDIR;15;
1244;ÇELTİKÇİ;15;
1245;BÜYÜKORHAN;16;
1246;GEMLİK;16;
1247;GÜRSU;16;
1248;HARMANCIK;16;
1249;KARACABEY;16;
1250;KELES;16;
1251;KESTEL;16;
1252;MUDANYA;16;
1253;MUSTAFAKEMALPAŞA;16;
1254;NİLÜFER;16;
1255;ORHANELİ;16;
1256;ORHANGAZİ;16;
1257;OSMANGAZİ;16;
1258;YENİŞEHİR;16;
1259;YILDIRIM;16;
1260;İNEGÖL;16;
1261;İZNİK;16;
1262;AYVACIK;17;
1263;BAYRAMİÇ;17;
1264;BOZCAADA;17;
1265;BİGA;17;
1266;ECEABAT;17;
1267;EZİNE;17;
1268;GELİBOLU;17;
1269;GÖKÇEADA;17;
1270;LAPSEKİ;17;
1271;MERKEZ;17;
1272;YENİCE;17;
1273;ÇAN;17;
1274;ATKARACALAR;18;
1275;BAYRAMÖREN;18;
1276;ELDİVAN;18;
1277;ILGAZ;18;
1278;KIZILIRMAK;18;
1279;KORGUN;18;
1280;KURŞUNLU;18;
1281;MERKEZ;18;
1282;ORTA;18;
1283;YAPRAKLI;18;
1284;ÇERKEŞ;18;
1285;ŞABANÖZÜ;18;
1286;ALACA;19;
1287;BAYAT;19;
1288;BOĞAZKALE;19;
1289;DODURGA;19;
1290;KARGI;19;
1291;LAÇİN;19;
1292;MECİTÖZÜ;19;
1293;MERKEZ;19;
1294;ORTAKÖY;19;
1295;OSMANCIK;19;
1296;OĞUZLAR;19;
1297;SUNGURLU;19;
1298;UĞURLUDAĞ;19;
1299;İSKİLİP;19;
1300;ACIPAYAM;20;
1301;BABADAĞ;20;
1302;BAKLAN;20;
1303;BEKİLLİ;20;
1304;BEYAĞAÇ;20;
1305;BOZKURT;20;
1306;BULDAN;20;
1307;GÜNEY;20;
1308;HONAZ;20;
1309;KALE;20;
1310;MERKEZEFENDİ;20;
1311;PAMUKKALE;20;
1312;SARAYKÖY;20;
1313;SERİNHİSAR;20;
1314;TAVAS;20;
1315;ÇAL;20;
1316;ÇAMELİ;20;
1317;ÇARDAK;20;
1318;ÇİVRİL;20;
1319;BAĞLAR;21;
1320;BİSMİL;21;
1321;DİCLE;21;
1322;ERGANİ;21;
1323;EĞİL;21;
1324;HANİ;21;
1325;HAZRO;21;
1326;KAYAPINAR;21;
1327;KOCAKÖY;21;
1328;KULP;21;
1329;LİCE;21;
1330;SUR;21;
1331;SİLVAN;21;
1332;YENİŞEHİR;21;
1333;ÇERMİK;21;
1334;ÇINAR;21;
1335;ÇÜNGÜŞ;21;
1336;ENEZ;22;
1337;HAVSA;22;
1338;KEŞAN;22;
1339;LALAPAŞA;22;
1340;MERKEZ;22;
1341;MERİÇ;22;
1342;SÜLOĞLU;22;
1343;UZUNKÖPRÜ;22;
1344;İPSALA;22;
1345;ALACAKAYA;23;
1346;ARICAK;23;
1347;AĞIN;23;
1348;BASKİL;23;
1349;KARAKOÇAN;23;
1350;KEBAN;23;
1351;KOVANCILAR;23;
1352;MADEN;23;
1353;MERKEZ;23;
1354;PALU;23;
1355;SİVRİCE;23;
1356;KEMAH;24;
1357;KEMALİYE;24;
1358;MERKEZ;24;
1359;OTLUKBELİ;24;
1360;REFAHİYE;24;
1361;TERCAN;24;
1362;ÇAYIRLI;24;
1363;ÜZÜMLÜ;24;
1364;İLİÇ;24;
1365;AZİZİYE;25;
1366;AŞKALE;25;
1367;HINIS;25;
1368;HORASAN;25;
1369;KARAYAZI;25;
1370;KARAÇOBAN;25;
1371;KÖPRÜKÖY;25;
1372;NARMAN;25;
1373;OLTU;25;
1374;OLUR;25;
1375;PALANDÖKEN;25;
1376;PASİNLER;25;
1377;PAZARYOLU;25;
1378;TEKMAN;25;
1379;TORTUM;25;
1380;UZUNDERE;25;
1381;YAKUTİYE;25;
1382;ÇAT;25;
1383;İSPİR;25;
1384;ŞENKAYA;25;
1385;ALPU;26;
1386;BEYLİKOVA;26;
1387;GÜNYÜZÜ;26;
1388;HAN;26;
1389;MAHMUDİYE;26;
1390;MİHALGAZİ;26;
1391;MİHALIÇÇIK;26;
1392;ODUNPAZARI;26;
1393;SARICAKAYA;26;
1394;SEYİTGAZİ;26;
1395;SİVRİHİSAR;26;
1396;TEPEBAŞI;26;
1397;ÇİFTELER;26;
1398;İNÖNÜ;26;
1399;ARABAN;27;
1400;KARKAMIŞ;27;
1401;NURDAĞI;27;
1402;NİZİP;27;
1403;OĞUZELİ;27;
1404;YAVUZELİ;27;
1405;İSLAHİYE;27;
1406;ŞAHİNBEY;27;
1407;ŞEHİTKAMİL;27;
1408;ALUCRA;28;
1409;BULANCAK;28;
1410;DERELİ;28;
1411;DOĞANKENT;28;
1412;ESPİYE;28;
1413;EYNESİL;28;
1414;GÖRELE;28;
1415;GÜCE;28;
1416;KEŞAP;28;
1417;MERKEZ;28;
1418;PİRAZİZ;28;
1419;TİREBOLU;28;
1420;YAĞLIDERE;28;
1421;ÇAMOLUK;28;
1422;ÇANAKÇI;28;
1423;ŞEBİNKARAHİSAR;28;
1424;KELKİT;29;
1425;KÖSE;29;
1426;KÜRTÜN;29;
1427;MERKEZ;29;
1428;TORUL;29;
1429;ŞİRAN;29;
1430;DERECİK;30;
1431;MERKEZ;30;
1432;YÜKSEKOVA;30;
1433;ÇUKURCA;30;
1434;ŞEMDİNLİ;30;
1435;ALTINÖZÜ;31;
1436;ANTAKYA;31;
1437;ARSUZ;31;
1438;BELEN;31;
1439;DEFNE;31;
1440;DÖRTYOL;31;
1441;ERZİN;31;
1442;HASSA;31;
1443;KIRIKHAN;31;
1444;KUMLU;31;
1445;PAYAS;31;
1446;REYHANLI;31;
1447;SAMANDAĞ;31;
1448;YAYLADAĞI;31;
1449;İSKENDERUN;31;
1450;AKSU;32;
1451;ATABEY;32;
1452;EĞİRDİR;32;
1453;GELENDOST;32;
1454;GÖNEN;32;
1455;KEÇİBORLU;32;
1456;MERKEZ;32;
1457;SENİRKENT;32;
1458;SÜTÇÜLER;32;
1459;ULUBORLU;32;
1460;YALVAÇ;32;
1461;YENİŞARBADEMLİ;32;
1462;ŞARKİKARAAĞAÇ;32;
1463;AKDENİZ;33;
1464;ANAMUR;33;
1465;AYDINCIK;33;
1466;BOZYAZI;33;
1467;ERDEMLİ;33;
1468;GÜLNAR;33;
1469;MEZİTLİ;33;
1470;MUT;33;
1471;SİLİFKE;33;
1472;TARSUS;33;
1473;TOROSLAR;33;
1474;YENİŞEHİR;33;
1475;ÇAMLIYAYLA;33;
1476;ADALAR;34;
1477;ARNAVUTKÖY;34;
1478;ATAŞEHİR;34;
1479;AVCILAR;34;
1480;BAHÇELİEVLER;34;
1481;BAKIRKÖY;34;
1482;BAYRAMPAŞA;34;
1483;BAĞCILAR;34;
1484;BAŞAKŞEHİR;34;
1485;BEYKOZ;34;
1486;BEYLİKDÜZÜ;34;
1487;BEYOĞLU;34;
1488;BEŞİKTAŞ;34;
1489;BÜYÜKÇEKMECE;34;
1490;ESENLER;34;
1491;ESENYURT;34;
1492;EYÜPSULTAN;34;
1493;FATİH;34;
1494;GAZİOSMANPAŞA;34;
1495;GÜNGÖREN;34;
1496;KADIKÖY;34;
1497;KARTAL;34;
1498;KAĞITHANE;34;
1499;KÜÇÜKÇEKMECE;34;
1500;MALTEPE;34;
1501;PENDİK;34;
1502;SANCAKTEPE;34;
1503;SARIYER;34;
1504;SULTANBEYLİ;34;
1505;SULTANGAZİ;34;
1506;SİLİVRİ;34;
1507;TUZLA;34;
1508;ZEYTİNBURNU;34;
1509;ÇATALCA;34;
1510;ÇEKMEKÖY;34;
1511;ÜMRANİYE;34;
1512;ÜSKÜDAR;34;
1513;ŞİLE;34;
